event_id,team,group,model_version,bracket_mode,price_before,price_after,price_change,price_change_percent,elo_before,elo_after,elo_change,round_32_probability_before,round_32_probability_after,round_32_probability_change,champion_probability_before,champion_probability_after,champion_probability_change,snapshot_id,trigger_match_ids,trigger_matches,attribution_scope,movement_type,before_source,individual_match_attribution_available,relationship_to_event
matches:537335,England,L,phase7_automated_group_stage_v1,provisional_constraint_assignment,49.86,50.27,0.4100000000000037,0.8223024468511907,2100.370862567692,2100.370862567692,0.0,0.9964,0.9968,0.0004,0.1188,0.12235,0.0035499999999999,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,France,I,phase7_automated_group_stage_v1,provisional_constraint_assignment,48.63,48.72,0.0899999999999963,0.1850709438618061,2122.9471507593057,2122.9471507593057,0.0,0.9928,0.9939,0.0010999999999999,0.0908,0.0923,0.0014999999999999,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Spain,H,phase7_automated_group_stage_v1,provisional_constraint_assignment,47.53,46.96,-0.5700000000000003,-1.1992425836313914,2166.0489264124826,2166.0489264124826,0.0,0.9482,0.9484,0.0001999999999999,0.1538,0.1476,-0.0061999999999999,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Colombia,K,phase7_automated_group_stage_v1,provisional_constraint_assignment,42.95,43.25,0.2999999999999971,0.6984866123399235,2058.753513707755,2058.753513707755,0.0,0.9894,0.98955,0.00015,0.06025,0.06205,0.0018,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Brazil,C,phase7_automated_group_stage_v1,provisional_constraint_assignment,34.91,35.17,0.2600000000000051,0.744772271555443,2035.330946234145,2035.330946234145,0.0,0.941,0.94235,0.00135,0.035,0.03425,-0.00075,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Norway,I,phase7_automated_group_stage_v1,provisional_constraint_assignment,34.95,34.61,-0.3400000000000034,-0.9728183118741156,1959.593240178951,1959.593240178951,0.0,0.9731,0.9712,-0.0019,0.02355,0.02015,-0.0034,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Mexico,A,phase7_automated_group_stage_v1,provisional_constraint_assignment,34.7,33.96,-0.740000000000002,-2.1325648414985645,1951.7678590630444,1951.7678590630444,0.0,0.98645,0.9845,-0.00195,0.02705,0.0259,-0.00115,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Australia,D,phase7_automated_group_stage_v1,provisional_constraint_assignment,33.27,33.6,0.3299999999999983,0.9918845807033312,1945.308112738874,1945.308112738874,0.0,0.96925,0.96615,-0.0030999999999999,0.02015,0.021,0.00085,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Germany,E,phase7_automated_group_stage_v1,provisional_constraint_assignment,30.85,30.92,0.0700000000000002,0.2269043760129668,1999.7408113603765,1999.7408113603765,0.0,0.9959,0.99545,-0.00045,0.0153,0.01465,-0.0006499999999999,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Portugal,K,phase7_automated_group_stage_v1,provisional_constraint_assignment,30.87,30.9,0.0299999999999975,0.0971817298347832,2000.6553426364032,2000.6553426364032,0.0,0.82365,0.81975,-0.0039,0.0252,0.02675,0.0015499999999999,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,United States,D,phase7_automated_group_stage_v1,provisional_constraint_assignment,29.93,30.58,0.6499999999999986,2.17173404610758,1877.7224942115647,1877.7224942115647,0.0,0.9586,0.95985,0.0012499999999999,0.01165,0.0129,0.0012499999999999,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Netherlands,F,phase7_automated_group_stage_v1,provisional_constraint_assignment,31.18,30.55,-0.629999999999999,-2.020525978191145,1994.8189759531413,1994.8189759531413,0.0,0.91705,0.9147,-0.00235,0.01875,0.01665,-0.0020999999999999,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
